sample	mags_bases	unmapped_bases	host_bases	lowqual_bases	meta_required	host_required
EHI00674	0.67	0.31	0	0.06	2.06	Inf
EHI00675	1.59	1.36	0.01	0.14	0.8	1546.9
EHI00676	2.4	1.08	0.14	0.14	0	130.53
EHI00677	6.82	1.18	0	0.34	0	Inf
EHI00678	2.4	1.24	0.01	0.15	0	1896.2
EHI00679	1.64	1.32	0.17	0.17	0.72	93.76
EHI00680	2.74	0.66	0.03	0.13	0	589.77
EHI00681	1.09	0.37	0	0.06	1.27	Inf
EHI00682	0.78	0.58	0.18	0.06	2.5	42.84
EHI00683	1.19	0.74	0.02	0.07	1.37	502.98
EHI00684	1.5	0.8	0.71	0.12	1.04	18.91
EHI00685	4.73	1.2	0.07	0.19	0	435.95
EHI00686	3.09	1.02	0.04	0.16	0	534.44
EHI00687	0.78	0.46	0	0.05	2.02	Inf
EHI00688	2.81	0.79	0.12	0.12	0	156.16
EHI00689	1.55	0.38	0.01	0.08	0.59	1007.98
EHI00690	1.42	0.9	0.05	0.08	1	242.55
EHI00691	2.74	0.85	0.12	0.14	0	156.57
EHI00692	3.24	1.63	0.04	0.19	0	632.4
EHI00693	3.98	1.42	0.05	0.21	0	560.34
EHI00694	3.45	1.56	0.37	0.26	0	70.58
EHI00695	4.04	1.33	0.01	0.15	0	2759.47
EHI00696	3.43	1.83	0.42	0.19	0	64.01
EHI00697	0.39	0	0.65	0.03	4.42	7.16
EHI00698	1.4	0.72	0.01	0.08	0.95	1102.79
EHI00699	1.93	0.9	0.04	0.11	0.11	369.52
EHI00700	1.66	0.69	0.02	0.12	0.51	620.01
EHI00730	2.56	2.05	0.24	0.23	0	100.75
EHI00731	1.65	1.05	0.05	0.11	0.61	283.14
EHI00732	1.36	0.97	1.5	0.16	1.88	9.31
EHI00733	3.69	1.36	0.41	0.25	0	63.92
EHI00742	3.07	2.02	0.37	0.23	0	71.2
EHI00743	4.39	1.62	0.48	0.31	0	64.03
EHI00751	3	1.24	0.11	0.21	0	202.71
EHI00752	3.18	4.49	0.43	0.5	0	91.4
EHI00753	1.74	1.09	0.08	0.41	0.5	204.18
EHI00757	2.57	1.64	0.08	0.17	0	274.29
EHI00758	0	0	0	0.24	Inf	Inf
